0,1.0,0.0
1,0.97,0.03
2,1.0,0.0
3,0.81,0.19
4,0.75,0.25
5,0.9,0.1
6,0.97,0.03
7,0.56,0.44
8,0.68,0.32
9,1.0,0.0
10,0.99,0.01
11,1.0,0.0
12,0.98,0.02
13,1.0,0.0
14,0.98,0.02
15,1.0,0.0
16,1.0,0.0
17,0.74,0.26
18,0.94,0.06
19,0.98,0.02
20,0.97,0.03
21,0.98,0.02
22,0.97,0.03
23,0.16,0.84
24,1.0,0.0
25,0.05,0.95
26,1.0,0.0
27,0.77,0.23
28,1.0,0.0
29,0.94,0.06
30,1.0,0.0
31,0.1,0.9
32,0.99,0.01
33,0.98,0.02
34,0.97,0.03
35,0.96,0.04
36,0.99,0.01
37,0.99,0.01
38,1.0,0.0
39,0.07,0.93
40,0.99,0.01
41,0.12,0.88
42,0.74,0.26
43,0.78,0.22
44,0.7,0.3
45,0.99,0.01
46,0.92,0.08
47,0.01,0.99
48,0.9,0.1
49,1.0,0.0
50,0.98,0.02
51,1.0,0.0
52,0.99,0.01
53,1.0,0.0
54,0.99,0.01
55,0.96,0.04
56,0.26,0.74
57,0.96,0.04
58,0.95,0.05
59,0.65,0.35
60,0.91,0.09
61,0.92,0.08
62,0.99,0.01
63,1.0,0.0
64,1.0,0.0
65,0.84,0.16
66,0.99,0.01
67,0.98,0.02
68,0.99,0.01
69,0.92,0.08
70,0.49,0.51
71,0.93,0.07
72,0.96,0.04
73,0.96,0.04
74,0.89,0.11
75,0.99,0.01
76,0.86,0.14
77,0.98,0.02
78,1.0,0.0
79,0.97,0.03
80,0.96,0.04
81,0.38,0.62
82,0.12,0.88
83,0.65,0.35
84,1.0,0.0
85,0.98,0.02
86,1.0,0.0
87,0.99,0.01
88,0.7,0.3
89,0.21,0.79
90,0.8,0.2
91,1.0,0.0
92,1.0,0.0
93,0.98,0.02
94,0.96,0.04
95,1.0,0.0
96,0.96,0.04
97,0.94,0.06
98,1.0,0.0
99,1.0,0.0
100,1.0,0.0
101,1.0,0.0
102,1.0,0.0
103,0.95,0.05
104,0.06,0.94
105,0.31,0.69
106,1.0,0.0
107,0.98,0.02
108,0.99,0.01
109,0.98,0.02
110,0.98,0.02
111,0.98,0.02
112,1.0,0.0
113,1.0,0.0
114,1.0,0.0
115,0.96,0.04
116,0.96,0.04
117,1.0,0.0
118,1.0,0.0
119,0.09,0.91
120,0.99,0.01
121,0.63,0.37
122,1.0,0.0
123,0.8,0.2
124,0.98,0.02
125,0.94,0.06
126,1.0,0.0
127,0.97,0.03
128,1.0,0.0
129,1.0,0.0
130,1.0,0.0
131,1.0,0.0
132,0.98,0.02
133,1.0,0.0
134,0.06,0.94
135,0.95,0.05
136,0.98,0.02
137,1.0,0.0
138,1.0,0.0
139,0.83,0.17
140,0.97,0.03
141,0.98,0.02
142,1.0,0.0
143,0.97,0.03
144,0.87,0.13
145,0.96,0.04
146,0.16,0.84
147,0.99,0.01
148,0.78,0.22
149,0.98,0.02
150,1.0,0.0
151,0.97,0.03
152,0.99,0.01
153,1.0,0.0
154,0.98,0.02
155,1.0,0.0
156,1.0,0.0
157,0.45,0.55
158,0.98,0.02
159,0.91,0.09
160,0.46,0.54
161,1.0,0.0
162,1.0,0.0
163,0.99,0.01
164,0.4,0.6
165,1.0,0.0
166,0.99,0.01
167,0.98,0.02
168,0.11,0.89
169,1.0,0.0
170,0.98,0.02
171,1.0,0.0
172,0.68,0.32
173,0.99,0.01
174,0.99,0.01
175,1.0,0.0
176,1.0,0.0
177,0.56,0.44
178,0.97,0.03
179,1.0,0.0
