,label
93,0
156,0
91,0
166,0
124,0
169,0
6,1
134,0
69,0
92,0
143,0
144,0
47,0
77,0
12,0
113,0
168,0
140,0
16,0
19,0
2,0
159,0
135,0
29,0
24,0
61,0
108,0
5,0
101,0
141,0
25,1
148,0
125,0
89,0
97,0
11,0
28,0
82,0
83,0
106,0
162,0
152,0
34,0
150,1
99,0
71,0
88,1
41,0
133,1
128,0
84,0
20,0
120,0
65,0
118,0
35,0
112,0
151,0
42,0
46,0
64,0
80,0
160,0
165,0
132,0
63,0
7,0
10,0
158,0
13,0
15,0
86,0
43,0
60,0
27,0
110,0
138,0
176,0
67,0
119,0
111,0
70,0
116,1
39,0
154,0
146,0
123,0
62,0
68,0
53,0
9,0
78,0
17,0
40,0
31,0
100,1
127,0
172,0
147,0
4,1
153,0
96,0
170,0
54,0
178,0
130,0
72,0
37,0
121,0
8,1
51,0
107,0
59,1
36,1
79,0
85,0
139,0
155,0
23,0
75,0
22,0
145,0
73,0
173,1
95,0
98,0
115,1
114,0
3,0
161,0
32,1
177,0
66,1
49,0
136,0
30,0
117,0
56,0
149,0
21,0
0,0
131,0
52,0
126,0
38,0
44,0
164,1
175,0
57,1
55,0
94,1
109,0
103,0
58,0
137,0
50,0
87,1
104,1
129,0
174,0
122,0
